Gene_Name	Ratio_2h	Ratio_6h	Ratio_12h	Ratio_18h	Ratio_24h
CBX4	-0.204516369702772	-0.306495572259637	-0.263995882071239	-0.40610123821186	-0.206143069691373
PGRMC1	-0.00273851980692881	-0.0396999177209515	0.0382581496463513	0.05987084466607	0.119557392928177
SUPT5H	-0.00245049923482243	0.0617970266467028	0.0403930380330524	0.118664282166282	0.0317838818200557
TAF4	0.0493076402243703	0.12976549876869	0.0757328550650141	0.179122584801527	0.106606722113493
DFFA	0.114144542465059	0.0667899694086686	0.0725737784421348	0.269216596792788	0.0735754287143136
CLIC1	-0.048096653272944	-0.0420839586712525	0.0888683499645717	0.167118085198574	0.179874150167511
PIK3CD	0.132277460413408	0.0059851553071054	0.179498318543953	0.365704129298758	0.557518240446104
SLC33A1	-0.0420839586712525	-0.031959741397545	0.00942264882461231	-0.0366088286051013	-0.0241778143011653
IPO5	-0.017351841787775	-0.000865357443253293	-0.0981500210920115	-0.143915803071445	-0.154712813782158
IGF2BP3	0.021247904943817	0.0575267821340141	0.0964834824663171	0.118272741277911	0.163025605897954
DNM1L	0.0105267040496992	0.0380803848011165	-0.0257375614136083	-0.106348319505147	-0.0623980637984785
RTCD1	0.103007468157935	0.125934893259513	0.135253232686694	0.199454153711718	0.297963104087316
EXOC5	-0.126972856257765	0.0678027317703949	0.150160826535053	0.0988145063072604	0.0959745545222988
NDUFA4	-0.323773563691473	-0.446256229889564	-0.209390977467428	-0.120882733248652	-0.0404015152842066
PSMD14	0.0147910526824466	-0.0973411087967018	0.0712393256193931	0.00569544587183951	0.0876413858093219
KPNA3	0.0871508921760254	0.140078144965341	0.163154834776086	0.122365673860788	0.111461299582203
SDCBP	0.229348527361899	0.209678353429362	0.0176653114372442	0.152564250637479	0.0199161886013977
MPHOSPH10	0.015520017904812	0.0831412353002459	0.0935865344415185	-0.0226163790673486	-0.00345831977241101
NOP56	-0.064744920035355	-0.270827915553664	-0.196984663529218	-0.337425664282688	-0.256769142761341
DDX3X	0.00497142670553199	-0.0637790297705712	-0.0247451901971378	-0.214249170254514	-0.246712100531861
PIR	0.269581763408476	0.381968129848153	0.343110116827177	0.369911434325081	0.540925164613288
KPNA4	-0.026729250487489	0.00717357260624082	0.00174671797709505	-0.00460925325258967	-0.0436244767470347
PPP6C	0.0132323035279481	-0.106616328987784	-0.11609855223658	-0.0139267060429218	-0.148478615931968
MAN2B1	-0.0661236424652936	0.213303280205714	0.0661403619550039	0.177865405283315	0.384451869788332
ARID1A	0.00958239400639045	0.0972549276544679	0.0392807227932295	0.0639368980990793	-0.0305479641629666
EIF1AX;EIF1AY	-0.0784732093786936	0.0211893421250193	-0.166329817920631	-0.273336847150222	-0.259543673148691
AP3D1	0.0446127943974746	0.117709109014977	0.0331413653644633	0.0701484179349909	0.0248247397094229
DVL2	0.102604662469625	0.0817053681468373	-0.00877370706601606	0.253979672340665	0.156016155951673
CHD1	0.0192142397166317	-0.00115369461637034	0.00858064843471971	-0.160533008760908	-0.287117635788181
TOR1B	0.213855335086949	0.0637860989935915	0.24101465722343	0.21796054380831	0.499605833584205
ADAM10	-0.102456576650734	0.0809727102038957	-0.257252053239788	-0.183454754174942	-0.180529812810721
MAP2K7	-0.111565544959518	-0.119422582647885	-0.264836648467779	-0.13224779829844	-0.253505262186697
PRMT5	0.0105993688917821	0.0450592649109066	0.0162493516450747	-0.0344974641994449	-0.044603950649768
SLC9A3R1	0.229314702173079	0.0295438776292314	-0.0312540254705009	-0.0156402903768823	-0.00417776078910992
TCERG1	0.00116905651495257	0.00184783251760133	0.000245279006257367	0.0110499726209691	-0.040822310107341
NDC80	-0.230694897121916	0.259875479224263	0.155148388766795	0.407899419715516	0.590831765272831
TNPO2	0.11505048325499	0.0590590073318775	-0.116364756691785	0.0669108588876141	-0.11809388938682
POLR3A	-0.171334947398768	-0.12961273813047	-0.0485152099339395	-0.14300150624249	-0.147957881387101
PSMA7	0.016030512806447	0.011035434819826	0.0326100240234596	0.0749424371620851	0.0510702854237523
SCAMP3	-0.0192037339730927	0.0293966307940089	0.0590439776146596	0.0989381093780083	0.14039613983992
TAX1BP3	-0.0483757045389762	-0.0396999177209515	-0.0701145026613282	0.535394460231544	0.539058276800321
IKBKB	-0.776525151421912	0.0727103261721965	0.0663518299444567	-0.00547185121005944	0.37203836788495
TIMM23;TIMM23B	-0.110496881917402	-0.102053382729188	-0.0313951962755344	-0.171334947398768	-0.246347276900915
HAT1	-0.0771062441059786	0.0146015820419195	-0.00906046815638366	0.0876873781383075	0.071830578553923
UQCRQ	-0.00719550140420373	-0.153935010704163	-0.042224073762985	-0.0873270517974755	-0.293135019043321
HGS	0.00413201942527752	0.0498601023282001	0.313620496195244	0.306127260280928	0.212500668201208
PPP1R12A	-0.00158609235402637	0.0269545261504793	0.0807896038397854	0.0856651014168916	0.0871815431430402
HNRPDL	-0.101515615491244	-0.0567222423745403	0.0655212410931172	0.0496659699130667	-0.0927486855395237
XPO1	-0.0436244767470347	-0.0146409468817531	-0.0170667241898333	-0.0572769650732477	-0.0832474137479362
BTAF1	0.023856359953367	-0.0738202332916713	0.0416695492229264	-0.0503275535584249	0.00818885030110122
SR140	0.00655025609214935	-0.0641930619274923	-0.0263043243519084	-0.198619873219215	-0.15678490755436
SETD1A	-0.0311128408502493	-0.133300476229776	-0.0628124924050211	-0.0443241688122014	0.0490837293559384
PFAS	0.0217457849072465	-0.017351841787775	-0.023752135898995	-0.0554733358984315	-0.122208861700229
ANKRD28	0.0362299689292373	-0.0412429822318814	0.047606788556679	-0.0714881055841823	-0.00776959414591767
CHUK	0.14020533450431	0.176413665291188	0.105969993486387	0.409680631335036	0.0816748333028575
LSM1	-0.0299828662157143	-0.01292617444427	-0.141432790929296	-0.0482361856528477	-0.0617070847915971
FYB	0.0130721537137233	0.0459079397309677	-0.0301241614551288	-0.152767519261769	-0.113167056732735
SCAMP1	0.00727506822978431	-0.0182068566533119	0.12209873056446	0.172522385870682	0.291945228671648
SCAMP2	-0.0920720945029291	-0.0366088286051013	-0.0561673063004266	-0.0366088286051013	0.11077568947502
ARPC1B	0.130491780282041	0.0351356400943548	0.0861857198966146	0.206545210611794	0.156112606755027
ARPC2	0.0649627502486333	0.0511151265209598	0.073241468013535	0.146243824156365	0.0853895559093268
ARPC3	0.112271986363995	0.154040334171997	0.10285252958347	0.260221010095765	0.195731622713665
POLR1C	-0.0699770704115563	-0.0803847874146045	-0.0981500210920115	-0.157690513582053	-0.177216200836064
TRIM24	0.00905965736199846	0.0301624785015533	0.101876799007246	-0.0663992289113827	0.194492910459997
PGRMC2	0.128582127603953	-0.00891709473605306	0.0318133787540352	0.210779902218401	0.187493560056138
PFDN6	-0.0142124448121048	0.033658134905111	-0.0461417816447207	0.0164390388267623	-0.065572311593622
WDR46	-0.574731262662845	-0.0395595572557058	0.684062855201894	0.277988714716583	0.425384979031463
NKRF	-0.169540231459797	-0.19484351199952	-0.187134291474536	-0.0404015152842066	-0.583326519110026
RER1	-0.561594974520607	-0.208392399790676	-0.196481148982308	-0.136453909268651	-0.00345831977241101
SPTLC1	0.0605326796927334	-0.0287105859541402	-0.0843364457233236	0.149200576874517	0.292351529585216
OGT	0.0110935869033882	-0.000865357443253293	-0.0762854428089158	-0.297837035886644	-0.36109457017632
HMGB3	0.0273073459957353	-0.104739216216237	-0.109427426686154	-0.125783331627324	0.107197111873329
PPM1G	0.0338353556539486	-0.0207688650945718	0.0217018474101221	0.0142081455872888	-0.0582472168546628
INPPL1	0.139124580674776	-0.0593552776164212	-0.0282862430791099	0.242498779884447	0.25148724309314
EIF3D	0.0548867630232774	-0.0729975597999501	-0.084744620868468	-0.192320435034499	-0.18243805572491
IPO8	0.246001899542565	0.110183833747565	0.223289575647902	0.133827894974375	0.309573964479488
YKT6	-0.032383005311653	-0.102053382729188	0.0138439482155795	0.0435864362657202	0.0659289249576566
NUPL2	0.028910822837854	0.424010052278183	0.228520038452283	0.059434801158764	-0.17018145776525
ARPC5	0.0819038603871987	-0.00144197417390627	0.0783961008321219	0.165013780234123	0.111788637485694
RNF113A	-0.148869043531001	-0.0619835161089573	-0.0186341741390509	0.0216872018751029	0.126690750398981
DHX15	0.000548328304515314	-0.064744920035355	-0.0124971626829022	-0.161694235436132	-0.146915848087275
RNMT	-0.0854246562526777	-0.0371713376446436	-0.00216242115062078	0.0192434807689835	-0.0360461001568595
ZZEF1	0.062083163611308	-0.0856965806792463	-0.199373960721821	0.0504874779538057	0.089144560764909
KIAA0406	-0.0526941113038451	0.126171056078369	0.0624597461008488	-0.0451633516032245	0.0853895559093268
RRP8	-0.00518437585972323	-0.648925559453121	-1.2218152278737	-1.41283571005016	-1.56934525961792
PRPF4	-0.00619028907206976	0.0142809960955926	0.0507713803878991	0.00913224834840785	-0.0234682805039054
PHGDH	-0.032100843167024	-0.118226813792948	-0.0771062441059786	-0.0441842575440038	-0.0472591754780128
NDUFS4	0.0212186232372655	-0.0832474137479362	0.105069735112402	-0.0309716424120756	0.156514554524266
PSMD3	-0.00230646738316905	-0.0873270517974755	0.00424777070732865	0.0273073459957353	-0.0764222754586024
PAPSS1	0.0760521850920743	0.0359637044252465	0.132878451559501	0.234668942609414	0.273883769736279
ZW10	-0.0893625528277346	-0.0186341741390509	-0.0018742855313508	-0.00647756407120474	0.0550516227591745
SART1	-0.0124971626829022	-0.0440443327060211	-0.0740943535738733	-0.0650207699484113	-0.141955885583644
PPIP5K2;PPIP5K1	-0.189792937820259	-0.117296085657242	0.0463846076544843	0.0772236669484366	0.150128807913699
EEF1E1;hCG_2043275	-0.102053382729188	-0.173639163570579	-0.0746424379344928	-0.186754084583183	-0.24731993497982
WDR62	0.202273116678316	0.0812321506748525	0.31102296547934	0.229314702173079	0.467453624261208
HNRNPR;HNRPR	-0.0127831846982896	-0.0565835283663676	-0.000288510158123554	-0.0854246562526777	0.0906953918657897
TXNL1	0.0158992254351561	0.018527245545345	0.0533739308538191	0.110510881898007	0.0377545394626929
TPD52L2	-0.155749232677945	0.0378582095422052	0.0288961039380679	0.106964034421186	0.096792011042014
PRKRIR	-0.00949050294745241	-0.0364681670692918	-0.057554246458089	-0.373509015518007	-0.230694897121916
HTRA2	-0.304978235803961	0.0170374464337538	-0.0909888884147722	-0.479747934366225	0.263854089429204
XPOT	-0.034779158048019	-0.0939657503694475	0.0107883146115056	-0.113433802604049	-0.14509047680242
TRAPPC3	-0.099227865774861	-0.0375930755402331	-0.0018742855313508	0.0635147003186553	0.248210670131019
RGS10	0.14581280437298	0.0756264274277011	0.198245346267815	0.406770542813127	0.43313614824422
NDUFB3	-0.0646069752973919	-0.267955212291271	-0.112233057598497	-0.238297727512287	-0.133958010100549
NDUFA2	0.0430809629926497	-0.262914176237417	0.00287382353511722	-0.0626743627633925	0.015753364589114
ASNA1	0.0262491452072238	-0.00100953323319866	-0.0274371827068512	-0.0388575500203622	0.0455058736362426
ACTN4	0.0706937686646567	0.117599539419171	0.13921990874676	0.249839449027849	0.298601763027335
HTATSF1	0.0286017574731361	0.0380655720526742	0.000245279006257367	0.353966407596351	0.213169480526426
SGTA	-0.010636636108737	0.0515785661542596	-0.00129784159564685	-0.0528331997629446	-0.124725152398889
NARS	-0.0644690173684425	-0.0123541304078741	0.0161909913756188	-0.0771062441059786	-0.00676478187842236
SSNA1	0.0640273851289151	-0.0832474137479362	-0.232906301006831	-0.249870046822498	-0.308826824347884
NUDT21	-0.0207688650945718	-0.310805431063173	-0.00949050294745241	0.0588035234311593	0.0549467098384687
STRN	0.0527452990319717	0.0102215516732055	0.023401739172404	0.1093743191738	0.175468373146391
RRP9	-0.0392787953513676	-0.00100953323319866	-0.21063822838015	-0.195725547512056	-0.167357927738514
AKAP8	-0.102590949588091	-0.354226457349926	-0.444773065522451	-0.771040414436778	-0.74226496704013
IDH3B	-0.0768326955573985	-0.175684270730997	-0.0938305716351356	-0.192320435034499	-0.00259451670845239
CALU	0.0677422483862524	0.0518477284674191	0.00743457578033849	0.00720257062722386	0.0309876924836841
AHCYL1	-0.0137838154330997	0.0414468205867388	0.0412686624321639	0.192068115310875	0.295251953322845
NDUFS5	-0.185359134758002	-0.130535556756188	-0.0809304876729839	-0.138552375152649	0.0185418590369747
PEX1	-0.0831112269313071	-0.0419438299701673	-0.0453031679565721	-0.0179219079972623	-0.0816123228578898
RAD21	0.0345296799393981	0.0990617230393715	-0.0855606248726255	-0.0506061736907874	-0.0432044985651675
TIMM8A	0.058202563248813	0.134651251657275	0.124927699359814	0.0280573747802096	0.0708301385636487
DHX16	0.0132614235860981	-0.118758388979835	-0.0377336274465149	-0.0750533646045073	-0.0776531856501613
MED14	0.0975636212698981	0.0402891856507034	0.0555463150301836	-0.057554246458089	-0.0814759815979585
SMARCA5	-0.000144262291094578	-0.266276823322478	-0.0984195577655445	-0.244034582393693	-0.0984195577655445
SPAG9	-0.00604663011841485	0.0667597486216532	0.149424577968176	0.173482019358479	0.236146548334673
URB1	0.144074069627413	-0.076695901830383	-0.0787464470766484	-0.132116159533725	-0.257010618206024
LCMT2	-0.000144262291094578	-0.282499112935971	-0.0206266505899579	-0.0850166734887139	0.0177675478860059
AQR	-0.0648828515848544	-0.154971988316384	0.0306634449811489	-0.0360461001568595	0.0163223053019327
MCM3AP	-0.047398788875411	-0.0809304876729839	-0.0458622979086879	-0.136453909268651	-0.0150693217176481
KDM1A	0.0582326053132814	0.0691491433591782	-0.031959741397545	-0.215119424517295	-0.16285452819051
ACSL4	-0.195851508575644	0.0117334145738267	0.0572865806677393	-0.0411027718191281	-0.1764504391191
MGEA5	-0.105678077894537	0.0235483753850898	0.054122659393137	0.0523562832236023	0.186245482857862
SYNCRIP	-0.00489684321484749	-0.0675010485665715	-0.0754641742625126	-0.139993301903364	-0.0164963198961959
CDC40	-0.057692867168346	-0.0250287944915225	-0.245252252149377	0.0559211948637275	0.00455166201607061
GMDS	-0.0702519218204442	0.00285936789025296	0.107492397379257	0.20202416296891	0.113941564791343
CCNT1	-0.114233744427088	-0.339137384919585	-1.16117825007981	-0.929260776134585	-0.901339982640886
BUB1B	0.0311940697531376	0.355423796561325	0.333025316373802	0.458009461839072	0.494901754289036
CCNT2	-0.175939705406043	-0.179638434938132	-0.121678556588252	0.138600388842562	0.337047136339595
PLIN3	0.00365464352940125	0.0349434788292048	0.012635471829842	0.127053072332066	0.128314031696412
MAFK;MAFG	0.00429117983252375	0.134651251657275	-0.101515615491244	-0.286171451107019	-0.400319322864485
PRMT3	-0.0615688492680028	0.00634737393165602	-0.00259451670845239	-0.0493519591352916	-0.0797023716973782
UGDH	0.139648963037176	0.174230651273491	0.463927200655082	0.46160089801577	0.150545105429053
LPXN	0.0688767340103638	0.138124016032921	0.0875647351857742	0.257855780065406	0.0945874810178069
SNX2	0.0167601047310122	-0.0453031679565721	0.0483525292719826	0.0608185659780606	0.0422339490443379
USO1	0.0308992541191074	0.0975481850203097	0.0896510846190704	0.167377288835876	0.265101825758558
CCDC22	-0.153675649797238	-0.0640550644104433	-0.0524158941511385	-0.110496881917402	0.0684833446248773
DKC1	-0.047957107396655	0.0364814860913899	-0.0709388213434375	-0.0869196067373262	-0.167614840755111
EIF5B	0.0307960828786093	0.0161618121261688	-0.0547790315196196	-0.0743684217815534	-0.0420839586712525
KIN	0.193238766040575	0.0174024509747793	0.233956156987305	-0.146003451138925	0.0498601023282001
SH2D1A	0.116035167379692	0.027086823481222	-0.254835882785763	-0.513591806499573	-0.793271654498083
DNAJA2	0.0520122412723056	0.126407257562367	0.0963292429176659	0.0260287843718711	-0.0110662014062054
BRD4	0.0708301385636487	0.0234310652226311	0.0588185506435682	0.141095975384199	0.0606831390968382
CUTA	-0.00604663011841485	0.00894351938041967	0.0182057861739887	0.138965714551097	0.0533739308538191
TBL1X;TBL1Y	-0.00891709473605306	-0.0558897581962829	-0.188274311321204	NA	-0.0455827600196351
NBN	-0.0213375829656949	-0.109828565307087	-0.0831112269313071	-0.0765590951316044	-0.126708602196968
ABCB7	-0.00216242115062078	-0.0684644509669058	0.0886075327563991	0.0519075491350435	0.17175838859166
WDR1	0.0224050079894458	0.0549317229011465	0.107772197304023	0.194047234282657	0.237863830098888
N4BP1	0.166275994858055	-0.0881415968690175	0.147713451846859	0.0807285735491172	0.0550815992807252
CPNE3	-0.0315363532680532	0.0156221024351494	0.0321378848377235	0.210896782498619	0.188824937271159
HIP1R	0.115831923551903	0.0319313725211827	-0.0532503847022501	-0.126708602196968	-0.210388864445403
RNF40	-0.0432044985651675	0.0943718338369095	-0.00977712161152997	-0.0257375614136083	-0.0436244767470347
ZC3H11A	0.0193165859928907	-0.160533008760908	-0.0986890440913284	-0.180911663368569	-0.0701145026613282
DNAJC13	0.132388150498859	0.0103087314805191	0.255942265388777	0.0733173613848085	0.193717192521793
SAPS2	-0.135272179476252	0.0917865787839308	0.0236510296026748	-0.024603367140657	0.106420333425415
CNOT3	0.00426224027060147	0.0119079622882947	-0.00848688896549122	0.0805760091167038	0.0260581638719461
NDUFS2	-0.114766792665514	-0.135272179476252	0.0223610504113002	-0.0771062441059786	0.218178697912488
DUSP11	-0.151339301042281	-1.51929027903653	-2.08739494812151	-2.15254039728115	-1.84915860971469
SEMA7A	0.0859100749458133	0.0398441886676393	-0.231801022777157	-0.504671235385739	-0.696528045680674
PDCD6	0.0128537962496608	-0.0416635317293615	0.0502185692781178	0.0469210473874927	0.0165557817976758
